Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
556.png,withMask,278.30891655989745,393.09217961350515,215.16641976297245,378.2310724124756,0.3225492400210319,0.21870538761008104,0.26960677845425485,0.2137939333648622,4.8796244394618835,7.051197490397957,4.856642376681614,7.004464195942006,8.408182722318715,8.802118910432917,8.510800620638431,8.80581720801143,0.0003660705180240167,0.0002325609286638513,0.00031338961924908513,0.00023292001056310574,0.01913296939902473,0.015249948480694987,0.01770281387941152,0.01526171715643773,0.9743836513788169,0.9638027994446209,0.9802187385696401,0.9651707700063377
557.png,withMask,145.86659192825113,275.570351304068,179.7241952274183,260.60737195600154,0.3659963169056687,0.26153876039111185,0.33520204009427346,0.2712107073082974,3.799207238949391,6.220273884453739,4.540018417680973,6.155362062378091,8.200976812421715,8.659733737530937,8.357567257848988,8.654012573364101,0.0004683297615294283,0.00028788724059734057,0.00039993390451758745,0.0002999573257446885,0.021640927926718585,0.01696724021747027,0.019998347544674472,0.017319276132237413,0.9866855514265388,0.9748258439575664,0.983593188989497,0.976192611466531
580.png,withMask,66.36863388853303,99.96907237225764,68.08766415759129,99.3734038488608,0.35031083669540164,0.22875339100867312,0.32411398611893116,0.23808309700721164,3.2620515695067276,5.230107180920591,3.617853139013453,5.051700215166201,8.159219622024269,8.659205774723414,8.302690839995927,8.633532020597722,0.00045771619325981537,0.00026927220040451707,0.00038684719008659594,0.0002743759753948769,0.021394302822476254,0.016409515544479582,0.019668431307214004,0.01656429821619005,0.9937630802338012,0.9906167705417909,0.9936178173201313,0.9906728384077541
595.png,withMask,861.9412435938502,1120.7195399062919,607.5885650224216,1139.322045486537,0.3439734075389751,0.28868693435042625,0.3621358087897,0.28043208982804324,8.123858904548369,10.745319632407648,6.724935938500961,10.897625128194814,8.145900182737947,8.428329601522428,8.100031935920487,8.439184177593578,0.003725935161688597,0.0034258382478115756,0.00395913669371155,0.0034334268857196355,0.061040438740957596,0.058530660749829024,0.06292167109757615,0.05859545106678193,0.9243484220483797,0.9014349068372806,0.9466831602940208,0.8998001380647688
608.png,withMask,1009.3073750800767,1382.246455790384,841.1215967328637,1296.0007641416478,0.2964198814594061,0.21763030859359805,0.2863066307212426,0.21750697288577908,10.770059256886611,14.451768585734683,9.374879884689303,14.16670353314967,8.80310520522923,9.11265744508484,8.746827550233967,9.13837188330587,0.00038279821979516737,0.00027115839130437315,0.0003709372576789671,0.0002644708953022678,0.019565229868191363,0.016466887723682735,0.019259731505889874,0.016262561154451283,0.9087143575483392,0.8749986220628738,0.9239634837530959,0.8827984148644835
609.png,withMask,1038.4687299807815,1424.6758430694363,902.8660113709163,1262.8944479076595,0.3285412884562105,0.21923266219775442,0.2972022808054873,0.23881922716860263,10.465727098014094,14.727322085704518,9.58141816143498,13.060266645217077,8.672647577350318,9.088103211420654,8.696121962516093,8.971408561462354,0.0005227754470685196,0.0003116978481128783,0.0004266946605063733,0.0003323347458465487,0.02286428321790385,0.017654966669831986,0.020656588791627076,0.01823005062654925,0.9041358077367053,0.8686236040549735,0.9167957238005802,0.8835418989138054
635.png,withMask,778.7128443305573,1075.8675621870539,763.8317785073671,1123.9342033823323,0.334942655379677,0.25159025954153347,0.33598690340625703,0.2502131330949731,8.64377802690583,11.955036296728265,8.268197469570788,12.227995736893964,8.483214101988553,8.815350762999907,8.445253581599383,8.823987808681212,0.0012355665490760943,0.001079807391267491,0.0014214689102819934,0.0010792924241518368,0.035150626581557466,0.03286042287109968,0.037702372740743964,0.032852586262756195,0.9268916415361206,0.8989493065900596,0.9281806659829528,0.8944337157794662
740.png,withMask,1703.4410033632284,2240.3469605260507,1395.0364349775784,2383.2392768806935,0.2241455996280025,0.1649912758874582,0.25433622720618887,0.17193180906140246,15.248898942985264,20.22429568259969,13.566503843689944,21.108648876912866,9.069947632174662,9.396017201574477,9.013281245657769,9.420673713619736,0.00025238554765297293,0.00017842589519342922,0.0002846164011878052,0.00017885311369181017,0.015886646834778348,0.013357615625306383,0.016870577974325753,0.013373597634586221,0.8547356522972444,0.8088650012412524,0.881037851996352,0.7966688065561491
741.png,withMask,371.03092969250486,465.4294476060247,236.4877081998719,472.09795089384465,0.36354212129472574,0.282843806330317,0.3634226992417491,0.2719595100491163,4.937159673286354,6.765408514146676,4.439942344650865,7.051760542138391,8.211763829672115,8.568030918131463,8.224802836630808,8.615626072475143,0.0006635644321687833,0.0005075238493028361,0.0007320029710905557,0.0004939001688211015,0.025759744411946003,0.022528289977333745,0.02705555342421507,0.022223864848875893,0.9651594632420335,0.9564186527112313,0.9778569715997686,0.955793668180583
742.png,withMask,648.3411074631647,765.2806008566429,325.31842568866114,798.3660037402722,0.21789122165347832,0.17700291356160608,0.27635142646269417,0.1687826171157188,9.74257286995516,11.519535884493958,6.338244714926328,12.479539101932478,8.971166534499003,9.160286944483845,8.63373200737357,9.237937359507816,0.0002642966059075907,0.0002035743658437454,0.00034800144205060816,0.00019402250426352237,0.016257201662881308,0.014267948901077035,0.018654796757150913,0.01392919610973736,0.9424631507896993,0.9320796506503852,0.9711999106879692,0.9291434161143731
754.png,withMask,573.0729700512492,787.2350137746587,613.2990070467648,892.1315932353356,0.28768697193714887,0.22061561469953866,0.30045382014125044,0.222387533793511,7.409813420884048,10.259084236562169,7.6916239590006406,10.865088781194073,8.659656540473815,8.976356258769794,8.638668847202144,8.989720294860454,0.0003346063357915206,0.00024159681219965037,0.0003491308093950846,0.000237222321224274,0.018292247969878404,0.015543384837275643,0.018685042397465535,0.015402023283460976,0.9475987778766731,0.9279137109488477,0.9439866853303471,0.9183105346226216
768.png,withMask,301.23876921844976,477.50429326952076,317.3047325432415,475.01349313277956,0.2953056860662139,0.18922812313298565,0.24524886181435923,0.1897407042782299,6.260309897501601,9.58903255645599,6.793922165278667,9.225884292867342,8.644891514683465,9.10451907547384,8.784512544737943,9.05507469080218,0.0003477810190415727,0.00018641081717949592,0.00025623433377528653,0.00019144443371318844,0.018648887876803074,0.013653234678254671,0.016007321255453285,0.013836344665885873,0.9730778173295722,0.9573494239815683,0.9716988461968181,0.9575729446399319
769.png,withMask,895.0030629404228,1508.2629652717728,1242.5617993273545,1500.988075368497,0.3312688834958262,0.19865980516162146,0.2488954980295315,0.19944349982556575,8.540378763613068,14.002232097971,10.965386771300452,13.780892437008589,8.5827309026388,9.107336924407972,8.812899128102346,9.075841134987932,0.00034389075331664974,0.00018607903035704293,0.0002537183053194232,0.000190452712589403,0.018544291663923154,0.013641078782744528,0.015928537450733613,0.013800460593378867,0.9170040491833423,0.8599996964944897,0.8847894698256583,0.8606756401939426
782.png,withMask,83.03353219090326,153.56188541897083,127.01889814221653,168.89965613625853,0.3682529893067003,0.24132724674548328,0.3077393478467729,0.2457254630678073,3.3501161114670084,5.04596915280822,3.6455797565663035,5.311769792274125,8.159230469907955,8.490589230535498,8.187423545516117,8.567381651122949,0.0005226766574835609,0.00033828931849009695,0.0004251050098421198,0.000320723622360973,0.022862122768534877,0.018392643053408528,0.02061807483355611,0.017908758258488304,0.9924580596294633,0.9860563297551383,0.9884663219041429,0.9846633594500779
783.png,withMask,85.20399583600256,126.86287679221378,75.38575032030751,116.35365681996419,0.44555525177897526,0.3395963586462853,0.42464249801677045,0.3232505773858698,3.139253683536195,4.566832230690342,2.979039878283152,4.488749019686702,7.978107176197431,8.333780665436501,7.951579273671177,8.349548337156776,0.0008208809348710829,0.0006280069467191662,0.0008333440525710579,0.0006018623068584747,0.028651019787628552,0.025060066774036462,0.02886769912152782,0.024532882155557562,0.9922838230124985,0.9884902414797657,0.9931658931811786,0.9894435731134883
79.png,withMask,369.213765214606,503.2875987854169,277.1430172966048,489.2570733374891,0.30739359215677325,0.23642020686726145,0.35614529013038926,0.25708997236106207,6.856742472773863,8.784029439562428,5.088524983984626,8.138973234933339,8.614465247251902,8.873826804478675,8.378222178313571,8.787533466537775,0.0003957939596387933,0.0003002102601230483,0.00047391808596213936,0.0003152553064559984,0.01989457110969707,0.017326576699482454,0.021769659757610804,0.017755430337110908,0.9669226156990643,0.9549038288122036,0.9751663074132578,0.9561606830634564
796.png,withMask,116.47833920563741,221.4335297311428,152.3001281229981,221.43944177441736,0.3395902702174506,0.2782341127419746,0.3870145151522263,0.26270291326475176,3.5225016015374764,4.894246817752218,3.1137892376681613,5.105069476562972,8.154234954343215,8.441523481885804,7.999618959937317,8.467118612830282,0.0004457035400364875,0.00033536551030027834,0.0005178576093523838,0.0003334028931853782,0.02111169202211153,0.018312987476113183,0.02275648499554322,0.018259323459136657,0.989467313688714,0.9799312498204721,0.9862138425138998,0.9799306869900541
807.png,withMask,189.05032831518258,244.66868426873657,120.04564381806532,242.3718755655654,0.28855701219533275,0.2321942255155943,0.32986733850352357,0.22298382562103303,5.178891736066623,6.506002533732833,3.783111787315822,6.68457037141306,8.525794774212834,8.767016913923236,8.29147160361117,8.807480917101767,0.0003507142481381742,0.00026041990153342703,0.0004025615471698441,0.0002491142807222733,0.018727366289421857,0.016137530837567037,0.020063936482401557,0.015783354545921894,0.9826945076886137,0.9775596936399324,0.9889907335206967,0.9777705456244764
84.png,withMask,67.3756005765535,181.1692171569909,126.8580437219731,171.9289951537332,0.35690269805574004,0.25430420472754034,0.3453240782397528,0.27651197099476316,3.312940422805894,5.6245249250940095,3.771921044202434,4.949647087212693,8.186819469269668,8.631700940950187,8.21330913619621,8.479527416019266,0.00046032059130384645,0.0003087232912987843,0.0004721905707249619,0.0003448334647925562,0.021455083111091563,0.01757052336439596,0.021729946404097776,0.018569692102793633,0.9937631260085555,0.9832185125748963,0.9882757575606985,0.9840746519896957
85.png,withMask,239.4389814221653,342.3476241227453,171.1078835682255,304.0270264835408,0.3269910030087488,0.21504768982810946,0.25644150343620264,0.21096196880541424,4.705076873798848,7.692553640732772,5.566203555413197,7.212169961189649,8.356420137300837,8.862225761866902,8.608018396487125,8.816165144021667,0.00041529558478637914,0.00026547838691487187,0.00035207165310472554,0.00026462536521838857,0.020378802339352013,0.0162935075080497,0.018763572503783108,0.01626730971053261,0.9780632907931799,0.9686004957233232,0.9843411825323939,0.9721151819266451
86.png,withMask,1377.3428891736066,1919.6215689034568,1321.3643898142218,1905.7743972330027,0.20601879561103684,0.15206296556177729,0.20125259057672,0.16269591847369802,15.217608904548365,20.57368939652919,14.943505765534915,20.43795370910334,9.188182323679843,9.504477092738254,9.21106106014226,9.477309101211361,0.00023704891545339013,0.00016574338939695878,0.00023449120701036358,0.00017662785728235405,0.015396392936444242,0.012874136452475513,0.01531310572713333,0.013290141356748395,0.8808582838206288,0.8340681297104646,0.885884092249505,0.8352662889438612
90.png,withMask,123.39199631646382,160.86995515695068,95.59138773222293,196.96943433409078,0.33539196539244504,0.2659735085256741,0.3288909195875096,0.2591157858292622,4.3530789557975655,5.762311729574292,4.091187540038437,6.295179874922077,8.383631636849866,8.666792833574494,8.362260448624433,8.735970215405228,0.00039036413938803413,0.00029202254582563465,0.0003973866160713516,0.00027661356513533213,0.019757634964439295,0.017088667175225652,0.019934558336500752,0.016631703614943722,0.9887276271368389,0.9853124476129899,0.9912896227053811,0.9820163353902435
91.png,withMask,164.03849695707876,295.85998109754865,188.32653347213324,256.1496108910294,0.3329806537009943,0.26149506955434754,0.3658576314039569,0.2739754615940163,4.630385169762972,7.225864183876611,4.999059096732863,6.632226668543506,8.411663236094839,8.774423140027755,8.408256251809597,8.726876885503076,0.0004243714019911389,0.00030609103496635575,0.00046810813621307073,0.0003236634032253644,0.020600276745498806,0.017495457552357863,0.021635806807537145,0.017990647659975014,0.9851793246025687,0.9732399209810382,0.982964292410194,0.9768315549808625
92.png,withMask,883.4743754003842,1256.8122624625469,839.2936418962204,1229.219791268676,0.25705253994815636,0.21212755458764035,0.27848699096376633,0.1944807449684225,10.055653427290197,14.227814755977398,10.225936899423447,14.215065655854731,8.79553956175966,9.131682970781,8.822878141870442,9.148175976004087,0.00030907373673217,0.00023535270955625276,0.00034518183099593674,0.0002215238105341221,0.017580493074205002,0.015341209520642522,0.018579069702112018,0.014883675975179053,0.9200170552619613,0.8862575221122966,0.9242547909359128,0.8887533507445794
971.png,withMask,362.0225616591929,503.7594562528906,263.17723014093536,471.5327474914034,0.3389904423204556,0.24928760975160452,0.3461623783567457,0.25353412997924885,5.652686579115953,7.902028997164633,4.740450832799488,7.386233384946409,8.416454970589864,8.75961753340712,8.324308604337572,8.719956910493545,0.0004130352470209968,0.00027372999191057625,0.00042867966989501474,0.00027843849375170054,0.020323268610658984,0.016544787454378984,0.020704580891556697,0.01668647637315022,0.9664142671335375,0.9532386948795625,0.9756180626034856,0.956230286864391
998.png,withMask,269.73786835361943,316.85139455850714,140.24993994234467,333.70850007038143,0.37900666326400734,0.29941146360712095,0.4057519982893378,0.305972822064032,4.226857783472133,5.292545597136479,3.0666840166559903,5.451507168855194,8.132875093511363,8.385529037953981,7.948886316107256,8.404180466765645,0.0006250138505803496,0.000498644861912207,0.0007289705516398885,0.0004951955729475219,0.025000277010072302,0.022330357406727886,0.026999454654490496,0.022252990202386778,0.974475389805663,0.9700165650625725,0.9867501700105947,0.9684215744757476
Augmented_11_641260.png,withMask,541.641515855221,930.6792615978605,680.4970371556694,977.4713949606869,0.31590094207191555,0.2192147290721433,0.3561368556441225,0.2130910722449879,7.691844170403587,11.441633654406887,8.016816143497758,12.170906312212189,8.655090602129722,9.021085657437501,8.563682140961609,9.073709071002723,0.00038048498050761656,0.00025066646075638154,0.0004736116979795799,0.00024643612822366747,0.019506024210679544,0.01583244961325889,0.021762621578743216,0.015698284244581237,0.9505669394424804,0.9151132502943687,0.9380430416007136,0.9108463355906337
Augmented_12_5160421.png,withMask,488.9495715887252,733.956403708098,474.2902186098655,693.6757425244826,0.2845181942474078,0.2308697904968102,0.331623643783534,0.23086344885676946,7.6470811979500315,10.504534577409562,6.772481582319026,9.948581310704016,8.724716162196259,8.994743094258235,8.552007933875245,8.963138291459828,0.0003599690087493603,0.0002844757603686696,0.00042840935113211566,0.00028654149221815276,0.018972849252269948,0.016866409231625728,0.020698051868041002,0.016927536507659723,0.9564293899591547,0.9345723242708728,0.9576388063904286,0.9381614815143754
Augmented_13_9945827.png,withMask,501.29860666239597,673.4749140340645,432.22035153747606,701.7017635584871,0.3793441005889465,0.30737296493967253,0.410514901656631,0.30118235751673517,7.4528747597693785,9.922419513764602,6.534092729019861,10.306722435600957,8.317465768092195,8.601284823414108,8.202097698529203,8.632805076853199,0.001361790783277507,0.001119572678823605,0.0014509094089069907,0.0011075885226217437,0.036902449556601345,0.033460016121090036,0.038090804781561,0.03328045256035055,0.9536360231541315,0.9376272889692354,0.9600521093133738,0.935010747761313
Augmented_17_8008174.png,withMask,1267.2611907431133,1699.9507731906938,1122.6119875080078,1737.0453055561138,0.2756084655456684,0.203449025046064,0.2776958647944602,0.2013495724473088,12.13743193465727,16.317762271511597,11.181013773222293,16.54077097870458,8.877099260031184,9.222403281750342,8.869874393183562,9.224644351001475,0.00037005857141112993,0.00026604349609753863,0.0003778683590058115,0.00026635122281525546,0.01923690649275839,0.016310839834218795,0.01943883635935576,0.016320270304601436,0.8831500480046984,0.8430865955640324,0.8965789874136423,0.8396655868384708
Augmented_18_2644445.png,withMask,768.4803010890455,1200.2112248386252,1035.9437059577192,1286.207082386535,0.3351409345455213,0.24956873449276284,0.3076535944755167,0.2637970503820608,7.7900784753363235,11.813066822176197,9.785794362588085,12.349092079068551,8.406663615428439,8.782761079098451,8.554419340934366,8.779015529140032,0.000817915844630448,0.0006347643989921847,0.000799015573528422,0.0007134053567864419,0.02859922804256171,0.025194531132612583,0.02826686352477795,0.026709649132597043,0.9311238473320117,0.8923881921667665,0.9073111272246924,0.8846736931840056
Augmented_19_9334896.png,withMask,396.9267897181294,522.4557501658992,347.65951313260723,559.386414365863,0.4372830949058225,0.3787501609778436,0.4478570212968044,0.3705522605446662,5.932395099295324,7.794164370890224,5.36671204356182,8.36648635604979,7.838702865426502,8.082664813262307,7.778526753060218,8.13619370050334,0.004766896047239302,0.0043745847895662856,0.004917970571094822,0.0043912364039011935,0.06904271176046971,0.06614064400628622,0.07012824374740054,0.06626640479082288,0.9639318431116218,0.9524541679778611,0.968453454072234,0.9490945645060892
Augmented_1_6551508.png,withMask,115.37363869314541,258.7040559834302,187.7379083920564,249.79492851253795,0.5845421738505088,0.4787531005347596,0.5917391071711909,0.48132889095108183,3.2742632927610504,5.299000583160732,3.276665598975016,5.164029037382613,7.577874878757919,8.011299238085563,7.533113536345503,7.994822276671575,0.001901275296353686,0.001468121306847468,0.0019050401213480132,0.0014736767648124527,0.04360361563395501,0.03831607113010764,0.04364676530223074,0.038388497819170427,0.9892781058700957,0.9759585703719564,0.982559061535258,0.9767867817073504
Augmented_26_5028003.png,withMask,1091.0713885329915,1678.1425526352832,1131.3495555733505,1729.2898308833874,0.42025084500353316,0.3069517347321296,0.38289301358824923,0.3020426186011066,11.369394618834082,17.76575036698908,11.894478699551572,18.17732108025498,7.9507162730551615,8.431381464193308,8.05946949332326,8.4450228090998,0.010120762937544964,0.009105575145560168,0.009728372910319345,0.009015609157122361,0.10060200265176118,0.09542313737013769,0.09863251446819829,0.09495056164721913,0.8995377327038867,0.8450741309097324,0.8957607346965293,0.840352421099941
Augmented_26_6411441.png,withMask,917.9740751121078,1290.7841903114881,899.3516976297246,1235.8655311789898,0.4195285558143612,0.3569441023138603,0.4034365295646322,0.3677036946976356,10.364489910313905,14.605984435641174,10.436539077514416,14.028253131975305,7.639341914789155,7.946081648646295,7.689439182754714,7.896507886960458,0.026065271900294004,0.025155943233601423,0.025572596818185703,0.02517956924552348,0.1614474276670087,0.15860625218950677,0.15991434212785827,0.15868071478766246,0.9027480149961932,0.8629417699763972,0.904801441545893,0.8687710360165088
Augmented_28_4225269.png,withMask,848.6093850096094,1509.6018218745598,1230.019638853299,1551.6437893382129,0.35076668450657217,0.22888651350389216,0.2790752593178599,0.2242309719874101,8.250560538116591,15.29902069215146,12.976517456758486,15.849584749341428,8.49070103277589,9.116713693154265,8.921417494557648,9.145279993402696,0.0006464582039757528,0.0004330378087550193,0.0005358723811117482,0.000436148234395858,0.025425542353620555,0.02080956051325975,0.02314891749330297,0.020884162286188498,0.9241662839965423,0.8648768351431276,0.890024126133794,0.8611187737073779
Augmented_2_5931815.png,withMask,556.256185938501,790.3247803092761,441.45279468289556,699.7329324941181,0.3527261576697057,0.2703289549451625,0.3619140147201545,0.2618746603358609,6.645679852658553,9.1019123650184,5.86931454196028,9.000160871925837,8.468659011942751,8.791753048912607,8.429418622410001,8.827886517679287,0.0004041425812982898,0.00027676904598022327,0.00041667262743918984,0.0002728539210381273,0.020103297771716207,0.016636377189166614,0.020412560531182507,0.016518290499870962,0.9490299877684516,0.9275436381286655,0.9597073733842458,0.9358500636161027
Augmented_30_1910857.png,withMask,323.4967368673927,557.736652657403,403.3142616912236,573.4137625932555,0.3196419821962161,0.23345660190290857,0.31700336118181777,0.22607343123281004,6.634228859705317,9.750005027247681,6.816343689942345,10.045587081984355,8.666226800156807,9.029049590394294,8.649823396784692,9.053321659959737,0.00034967565499650964,0.00023378516340483412,0.00034213738847204913,0.00022605358016863556,0.018699616439823295,0.015290034774480866,0.018496956194791865,0.015035078322663821,0.9706124554105098,0.949295116386392,0.9633861419055726,0.9478677317459091
Augmented_31_6326889.png,withMask,676.7441343689943,950.5928532646947,581.3044522741833,805.5697681433369,0.32394892207647563,0.2435743509828816,0.34921961956569875,0.27440020184129094,8.330857623318385,11.956081964246216,7.528427290198593,9.976774115707132,8.652978579599695,9.01273975122449,8.548692877368449,8.85335873570904,0.0004046481515271958,0.0002646916821457284,0.0004370811930766799,0.00031651654118997877,0.02011586815246103,0.016269347932407384,0.020906486865962914,0.017790911758253952,0.9384375526489349,0.9133872420042407,0.9471193566106182,0.9266007119895293
Augmented_35_9785520.png,withMask,955.685097693786,1288.25351404613,938.4724735746319,1288.850791288785,0.3827222601363815,0.3332236294929104,0.3828836017522198,0.33239783682714436,9.811699231262011,13.481409238070341,10.233644298526587,13.517846729272657,7.8134195873992525,8.075908640322853,7.845730907301667,8.090121941982185,0.02301437779531643,0.0225837196930899,0.023351347867303036,0.02266172659635934,0.1517049036627242,0.15027880653335618,0.15281147819225832,0.15053812339855754,0.8960036513972737,0.8598860396321546,0.8978227499285961,0.8598183113779272
Augmented_49_7071345.png,withMask,737.8142416720051,946.2504976975205,574.6932655349135,976.3567737135273,0.2783094948507797,0.18928418816292203,0.27129687108827927,0.19975670808116536,9.001741672005124,12.47410967443544,8.325032030749522,12.421444227714211,8.799866663354274,9.203218174294758,8.83520994340242,9.175877866871055,0.0002849067584060711,0.00017835149083592604,0.00026831892505338125,0.00019003580556448038,0.016879181212549117,0.013354830243620696,0.01638044337169728,0.013785347495238572,0.9328647485666031,0.9138843944529333,0.9477683588181857,0.9111448068069639
Augmented_49_8740803.png,withMask,881.9666880204995,1184.3690603068633,718.1496236386934,1218.1337650063342,0.2961287638881409,0.1867293844693491,0.27258973514429613,0.20027373895699926,9.47501601537476,13.695328681453478,9.070707879564385,13.552052122503973,8.761175370595858,9.212985867251723,8.829426374257348,9.179801188073261,0.00030978309805215694,0.0001747713876883484,0.0002680159436082343,0.0001892373740215999,0.017600656182431295,0.013220112998319962,0.016371192491942493,0.01375635758555294,0.9199496632588183,0.8924115295514972,0.9348795706454193,0.8893454002651202
Augmented_51_2701700.png,withMask,1360.4913316784111,2146.7586921112434,1457.2717809096732,1859.1001829918155,0.2587758473571978,0.21618575211946167,0.25339555839678574,0.23012004857797685,15.585822389493915,23.054052967081585,16.477138052530428,20.572563293048322,8.76713475937998,9.074372758188964,8.798793185165717,8.991681373019048,0.005426410106424782,0.005016630908491832,0.0055549058999265835,0.005184634330247951,0.07366417111747597,0.07082817877435388,0.07453124110013588,0.07200440493642005,0.8717907831886013,0.7978634490290795,0.8629281057983609,0.8249490730931672
Augmented_52_3808930.png,withMask,585.492612908392,918.8609061111222,605.2748838885329,826.459027931388,0.4204185289763816,0.2902995806523139,0.39200446558458507,0.30283876018098005,6.302069987187701,9.732711295220094,6.2942624919923125,8.927527197409962,8.14153282305788,8.589080912871255,8.183723639884159,8.534181232883622,0.0015936036503435354,0.0012419266010224813,0.0014447598073394534,0.0012476292502164401,0.039919965560400165,0.03524097900204365,0.03800999615021624,0.035321795682219215,0.9470190632084213,0.9166424136308332,0.9451177613463887,0.9250235437216873
Augmented_53_6320831.png,withMask,187.08364029468288,274.0740815218484,217.7190302690583,266.98755253473826,0.44632128977689933,0.34503535909069877,0.4302533059294925,0.35052976642419786,3.925888853299167,5.970319129682881,4.313000480461243,5.800679683886665,8.110051824381625,8.522613419970623,8.174314800538108,8.494734526478279,0.0007194615030300965,0.0004903938634737646,0.0006857117345784561,0.0005103627394759392,0.02682277955451479,0.022144838303174954,0.026186098116719413,0.022591209340713462,0.9828288747912939,0.9748419231750975,0.9800207523223692,0.975493501244396
Augmented_55_3312596.png,withMask,462.8947789878282,750.4265519113595,499.7222133247918,718.0853224476662,0.3746750712313358,0.2899772800063477,0.3830004658284243,0.29331927750233977,7.494995195387571,11.334030445011965,7.577314221652786,11.02947978040982,8.508125579913678,8.910315985668095,8.485951181877773,8.888939530787692,0.000667396786757696,0.00045854798971939304,0.0006675701193966195,0.00047781245055433634,0.025834023820490992,0.021413733670693512,0.0258373783383032,0.021858921532279134,0.9572769263450026,0.9307010545467214,0.9538612752565196,0.9336881574113861
Augmented_6_4264821.png,withMask,310.76661595131327,454.40103360212345,291.4874479500321,406.782501156267,0.40846546009761037,0.32351434553939085,0.4083902331985815,0.3224039913401419,5.1714445868033305,8.215548271632246,5.692364670083281,7.621528685475278,8.338845147178713,8.7756338372109,8.4024398890141,8.747770083046156,0.0005371670657130012,0.0003699975037459368,0.000539158086638253,0.0003718602410983193,0.02317686488101877,0.01923531917452728,0.02321977791965834,0.019283678100878974,0.9715579170683246,0.9584127373605047,0.9734040407964137,0.9627702203177966
1.png,withoutMask,451.1543081358104,674.4386374147881,359.0525904868674,678.163868165457,0.23687830733901505,0.1807579023978643,0.26959449465397567,0.17783323524606992,8.337243754003843,11.690341651752497,7.219310538116592,11.891230469142755,8.848756369628711,9.203535053372988,8.767015159851942,9.225184258091002,0.00025693367586759023,0.00017500066633348042,0.000273350981965108,0.0001696344542343187,0.01602915081554822,0.013228781740337257,0.01653332942770778,0.013024379226447558,0.9590230016596086,0.938645193693703,0.9672753469568753,0.9383063994522179
1000.png,withoutMask,336.2704196028187,498.55967342999054,277.1268617873159,467.2739246717206,0.2607532304725478,0.19581254292930633,0.31509009902653295,0.23232976004010028,6.59589205637412,9.189326147720646,5.292821108263933,8.271370829898046,8.709086083024223,9.008324968747468,8.459759701753992,8.90156713992214,0.0002812587576065336,0.00020293889601865722,0.00036228705726619914,0.00023452293922148913,0.016770770930596292,0.01424566235801822,0.019033839793015993,0.015314141804929493,0.9696812458375768,0.9549486229911227,0.9749788306010312,0.9577744836206719
1001.png,withoutMask,152.56904628443306,328.7032918417824,220.61521060217808,338.10418468097083,0.28453790724666844,0.22543952152495425,0.2977500109636058,0.22095789004459143,4.941764093529788,7.5458183353777475,5.358524183215887,7.8041987572643725,8.45164631661066,8.794633332500458,8.460330147465303,8.825759291130362,0.0003927140490489063,0.00028947237690936454,0.00041285510130724856,0.0002850182247468787,0.01981701413051185,0.01701388776586247,0.020318836120881742,0.016882482777923355,0.986033882692568,0.9698950226757269,0.9798125160804019,0.969033477556463
144.png,withoutMask,339.19214445868033,630.9149791871946,513.5147541639974,711.3823523497356,0.22256771600558578,0.17385875384663618,0.2394196649605987,0.17866201378634275,7.150184176809737,10.632206559552776,8.0381366111467,11.138430292183633,8.769953458990459,9.121960611168273,8.816302493398144,9.14160818823957,0.000278872778726001,0.00019056169071085462,0.00026626979260756565,0.00019057584371364058,0.016699484385034196,0.013804408379603039,0.016317775357185354,0.013804920996283918,0.9695713570908164,0.9433958509781966,0.9540330831540574,0.9361765472828879
146.png,withoutMask,270.03092969250486,369.41243539986726,229.3650904868674,396.1806390637254,0.28425633869288097,0.22767091717162352,0.3219479980034773,0.2324938343493084,5.088224695707879,6.813066822176194,4.725636611146701,7.277222546200406,8.446579698692751,8.723676724066545,8.376901418048847,8.7687883891703,0.0003345706673409676,0.00026216557333419416,0.0003898509545460888,0.00025001259202767155,0.018291272983064016,0.016191527825816628,0.019744643692558465,0.015811786490705963,0.9752027664263524,0.9660529913918199,0.9789810006820597,0.9635927842319193
147.png,withoutMask,304.01549487508004,434.14013955639575,230.79276105060856,421.7055239397535,0.23036048770821022,0.19236191658015442,0.29845318228238815,0.19427460267404667,6.571949071108263,8.623479257576063,5.168121396540679,8.499346457801284,8.69849705094667,8.95582366730433,8.488153953894518,8.947785870743491,0.0002785932422736333,0.00021571299196172816,0.00034576735466175653,0.00021798717732367278,0.016691112673325084,0.014687170999267632,0.018594820640752536,0.014764388823235209,0.9726075259984198,0.9608086010710879,0.9791650515874286,0.9619310906790264
150.png,withoutMask,307.4320547725817,380.8404753765408,154.93850096092248,379.17092642120286,0.28617714523300175,0.2227782025884632,0.32821952326657616,0.2443405860083777,5.594570787956439,7.661686339962597,4.697589686098655,7.526292505379155,8.46946526066759,8.822655320353332,8.405067674714918,8.772526257761431,0.0003590795017156253,0.00026499031050451137,0.0004408410084571643,0.0002871933390893219,0.018949393175392855,0.016278522982891026,0.02099621414582077,0.016946779608212347,0.9719677965309228,0.9652125113781332,0.9858619765409165,0.9653651552691959
